Time (s),Channel 1 (V),Channel 2 (V)
-7.827500000000001e-05,0.05771461962574377,0.04473061298760952
-7.825e-05,0.05843376254932154,0.04553942168496306
-7.8225e-05,0.05941436809513062,0.04629073258724539
-7.82e-05,0.0588532861374424,0.0464185600146704
-7.8175e-05,0.05939360976667363,0.04691491559263501
-7.815e-05,0.05836475714779555,0.04615497003626402
-7.8125e-05,0.05866306607152187,0.0463000392172965
-7.81e-05,0.05765661890315712,0.04531297260019453
-7.8075e-05,0.05706628294590955,0.04453613312962514
-7.805e-05,0.05593204104794749,0.04368368362299715
-7.8025e-05,0.05397630302579574,0.04224582009452635
-7.8e-05,0.0532426053298565,0.04077093033498271
-7.7975e-05,0.0517154959726082,0.0394827414524298
-7.795e-05,0.05167184007854637,0.03859001753462485
-7.7925e-05,0.04979676028844387,0.03736704083785472
-7.79e-05,0.0486543766969014,0.03599650823419109
-7.7875e-05,0.04845270342609164,0.03533014303401686
-7.784999999999999e-05,0.04763859808302349,0.03444732720622941
-7.782499999999999e-05,0.04728431775341428,0.03417028615343218
-7.779999999999999e-05,0.04674248471854522,0.03390174820387355
-7.777500000000001e-05,0.04685777547119215,0.03327527787289808
-7.775000000000001e-05,0.04659784962942218,0.03297072135992472
-7.772500000000001e-05,0.04591899844470643,0.03266721695746394
-7.77e-05,0.04587237448807954,0.0323164674302161
-7.7675e-05,0.04610648629269283,0.03280491692062275
-7.765e-05,0.04628640079054425,0.03310884738191667
-7.7625e-05,0.04662413619814304,0.03320571473164399
-7.76e-05,0.0466705318908593,0.033252601350737
-7.7575e-05,0.04733133169598444,0.03386238990807425
-7.755e-05,0.04776528244767539,0.03433668375670085
-7.7525e-05,0.04845352972460214,0.0346053221471107
-7.75e-05,0.04926861803439988,0.0352480659700341
-7.7475e-05,0.04963341387591484,0.0358577573456625
-7.745e-05,0.05005566673391198,0.03657106842206927
-7.7425e-05,0.05111403214971674,0.0374974835791335
-7.74e-05,0.05274074606474891,0.03859136178283543
-7.7375e-05,0.05369272786365969,0.03943339595833141
-7.735e-05,0.05400839031955961,0.04053361793510724
-7.7325e-05,0.05493642651828688,0.0410974525807279
-7.73e-05,0.05590036521883439,0.04216367547740451
-7.727499999999999e-05,0.05752553708901633,0.04361052268451591
-7.724999999999999e-05,0.05843005073386706,0.04452092093304744
-7.722499999999999e-05,0.0589890330426135,0.04541974181794006
-7.720000000000001e-05,0.05979922020617411,0.04622322300216212
-7.717500000000001e-05,0.06078726117512456,0.04700519977044466
-7.715000000000001e-05,0.06087274622023638,0.04726892041084373
-7.7125e-05,0.06031192390221776,0.04726269959633439
-7.71e-05,0.05991942200210943,0.04669399964327144
-7.7075e-05,0.05952108610601917,0.04615795452209714
-7.705e-05,0.05923038296106459,0.04599172787567608
-7.7025e-05,0.05851892857245493,0.04555783169307667
-7.7e-05,0.05720429943450177,0.04417835363162743
-7.6975e-05,0.05540656594398859,0.04240040715731246
-7.695e-05,0.05442430148389164,0.04152934527943931
-7.6925e-05,0.05361397681448742,0.04056383552084643
-7.69e-05,0.05249427768607973,0.03943343388290072
-7.6875e-05,0.05127947147276963,0.03815463073868022
-7.685e-05,0.05031133937045409,0.0372984142556914
-7.6825e-05,0.05013820456343948,0.03705611418238047
-7.68e-05,0.04995944612543075,0.03629578375088813
-7.6775e-05,0.0496873195355215,0.03586097293433985
-7.675e-05,0.04936720761796853,0.03569945278622708
-7.672499999999999e-05,0.0489478962900155,0.03553134946619662
-7.669999999999999e-05,0.0492211561976065,0.03548318348546083
-7.667499999999999e-05,0.0491981935641527,0.03544010976701167
-7.665000000000001e-05,0.04937725144061235,0.03508822961354163
-7.662500000000001e-05,0.04942271344128087,0.03546657430181784
-7.660000000000001e-05,0.04919383275481175,0.0354071127251423
-7.6575e-05,0.04953216240665023,0.03567069529640625
-7.655e-05,0.05014512807738605,0.03619591769361416
-7.6525e-05,0.05041837682447221,0.03637283373543765
-7.65e-05,0.05039092050849697,0.036512577773625
-7.6475e-05,0.05073507657559709,0.03704264740484765
-7.645e-05,0.05141857705817537,0.03772871204849196
-7.6425e-05,0.05201030407759426,0.03795963475101039
-7.64e-05,0.05246887869335816,0.03840624662689891
-7.6375e-05,0.05315188832429832,0.038919353901927
-7.635e-05,0.05437220466837395,0.03999926756812391
-7.6325e-05,0.05510178834953248,0.04050966590301774
-7.63e-05,0.05590517897621197,0.04135750638933199
-7.6275e-05,0.05625665128068425,0.04182676871423988
-7.625e-05,0.05715057402757734,0.04283628934294369
-7.6225e-05,0.05801034920939493,0.04389628727711117
-7.62e-05,0.05899416413736468,0.04478697689731555
-7.617499999999999e-05,0.06008057063748403,0.0457128966646932
-7.614999999999999e-05,0.06113554010117946,0.04666100023111677
-7.612499999999999e-05,0.06211405231531319,0.04761625939342526
-7.610000000000001e-05,0.06236042719843205,0.04789194227258389
-7.607500000000001e-05,0.06103953722783086,0.04734301109384467
-7.605000000000001e-05,0.06060264052400839,0.04674457827844376
-7.6025e-05,0.06028771529315567,0.04645216888650571
-7.6e-05,0.05979635237757754,0.04607917422907292
-7.5975e-05,0.05802936713082106,0.04485690654397742
-7.595e-05,0.05756709565046741,0.04403222048865443
-7.5925e-05,0.0562859362348514,0.04256434766328992
-7.59e-05,0.05467887470541766,0.0410565467847291
-7.5875e-05,0.05402965466109527,0.04007974172648199
-7.585e-05,0.0525960225338892,0.03854085395994487
-7.5825e-05,0.05105568292457277,0.03741629714995808
-7.58e-05,0.05036114007002932,0.0363488757776342
-7.5775e-05,0.04981975156017437,0.03573212806182888
-7.575e-05,0.04945004762342942,0.03489799849246239
-7.5725e-05,0.04912471048384807,0.03481558099621295
-7.57e-05,0.04848552225936251,0.03407726074034721
-7.5675e-05,0.04813571118550931,0.03401929540644501
-7.565e-05,0.0479053992169362,0.03385526660732961
-7.5625e-05,0.04777503715007085,0.03373212404935699
-7.559999999999999e-05,0.04783067268793023,0.0336421557121011
-7.557499999999999e-05,0.04805880351481848,0.03380718477173211
-7.554999999999999e-05,0.04826371038397882,0.03401024921152226
-7.552500000000001e-05,0.04873362617843185,0.03417592654425962
-7.550000000000001e-05,0.04928706887583399,0.03430958754078714
-7.5475e-05,0.04957142169352537,0.03491310135961805
-7.545e-05,0.05010269583792271,0.03558588529314771
-7.5425e-05,0.05080297603426454,0.03627878702555264
-7.54e-05,0.0514511549930018,0.03662574646615526
-7.5375e-05,0.05212040730123883,0.03693957375861018
-7.535e-05,0.05290928421779172,0.03789575377686748
-7.5325e-05,0.05369912725502912,0.03906627427599887
-7.53e-05,0.05453678737003525,0.03968227238898895
-7.5275e-05,0.05540009032426522,0.04045579227460108
-7.525e-05,0.05666624580984321,0.04152838649892147
-7.5225e-05,0.05722730207731273,0.04221809812321906
-7.52e-05,0.0582513948461574,0.04339079217422891
-7.5175e-05,0.05957618888770335,0.04453080265363742
-7.515e-05,0.06025206105992458,0.04511290923823658
-7.5125e-05,0.06129959615335643,0.04636243017066558
-7.51e-05,0.06207529167137188,0.04690214775306312
-7.5075e-05,0.06258100720677065,0.04801917594347078
-7.504999999999999e-05,0.06242055220730164,0.04795859796228608
-7.502499999999999e-05,0.06198629233068371,0.0471404168594566
-7.499999999999999e-05,0.06196259036642649,0.0472832067146163
-7.497500000000001e-05,0.06084146227224707,0.04689906578923558
-7.495000000000001e-05,0.06053009850589647,0.04646016148948762
-7.492500000000001e-05,0.05916517929075883,0.04521718876726378
-7.49e-05,0.05792927698578815,0.04432585798480952
-7.4875e-05,0.05750324850794062,0.04339603020907892
-7.485e-05,0.055789391475811,0.04180350673154039
-7.4825e-05,0.05524786103802638,0.04120919495390931
-7.48e-05,0.0540998186493707,0.0397315968468028
-7.4775e-05,0.05233452874647455,0.03834281837730209
-7.475e-05,0.05199896310948027,0.03759923816144473
-7.4725e-05,0.05154097684184029,0.03684533090759326
-7.47e-05,0.05119302704539131,0.03661758883203989
-7.4675e-05,0.05116253654612412,0.03610245970341053
-7.465e-05,0.05074391253680978,0.03585243635081712
-7.4625e-05,0.05047992216551633,0.03560895291242949
-7.46e-05,0.05065355793179607,0.03562439324899486
-7.4575e-05,0.05052505356255035,0.0356404181572418
-7.455e-05,0.05047351919436228,0.03545295701115072
-7.4525e-05,0.05058031911914498,0.03566528304556597
-7.449999999999999e-05,0.05076246466508982,0.03572872788716183
-7.447499999999999e-05,0.0508870769661988,0.03578149222192632
-7.444999999999999e-05,0.05130614107844041,0.03600769864870833
-7.442500000000001e-05,0.05160210692787336,0.03601975984689115
-7.440000000000001e-05,0.05196377572227295,0.0363638358350834
-7.437500000000001e-05,0.05218844447632465,0.03699044690176601
-7.435e-05,0.05280300525695269,0.03746829825276517
-7.4325e-05,0.05343632368761054,0.03824555104188288
-7.43e-05,0.05391865754418441,0.0383551835646108
-7.4275e-05,0.05511067211139804,0.03936614680837681
-7.425e-05,0.05580161622956428,0.04010514200306194
-7.4225e-05,0.05648913133525734,0.04066885220868957
-7.42e-05,0.0570958178532704,0.04151791457722123
-7.4175e-05,0.05794078451917273,0.04256145384088029
-7.415e-05,0.05933511145403083,0.04362698224388141
-7.4125e-05,0.06030704802504896,0.04478255927756253
-7.41e-05,0.06085044647865583,0.04548768190614137
-7.4075e-05,0.06174062729778863,0.04610621178041849
-7.405e-05,0.06274377579995388,0.04734873474095301
-7.4025e-05,0.06264169339951635,0.04743291987767506
-7.4e-05,0.06220160394900338,0.04765106348176506
-7.3975e-05,0.06119602140390162,0.04647001328522238
-7.395e-05,0.06117093806394951,0.04641279251727855
-7.392499999999999e-05,0.06107420617800053,0.04604559972637853
-7.389999999999999e-05,0.0604959227236946,0.04515038908271211
-7.387500000000001e-05,0.05878073548573302,0.04403629293557009
-7.385000000000001e-05,0.05691850038384231,0.04247202800273766
-7.382500000000001e-05,0.05607420334823046,0.04111422649921869
-7.38e-05,0.05477079262341345,0.04006453219647518
-7.3775e-05,0.05367988886098818,0.03903543834200851
-7.375e-05,0.05180129414358266,0.0371969289970794
-7.3725e-05,0.05104892155380995,0.0360631965153199
-7.37e-05,0.05008705870716576,0.03519176665061018
-7.3675e-05,0.05026501716860943,0.034971576601206
-7.365e-05,0.05028941003128945,0.03476299058115311
-7.3625e-05,0.04931790724593176,0.03378286416023455
-7.36e-05,0.04920721756934336,0.03376305746134189
-7.3575e-05,0.0490871288524859,0.03368742757414154
-7.355e-05,0.04882403574366779,0.03338869514912843
-7.3525e-05,0.04878324051863372,0.03374678752482291
-7.35e-05,0.04900546764902852,0.03349810456872597
-7.3475e-05,0.04944614671111881,0.0335126758993399
-7.345e-05,0.04993028035703242,0.03417521901401353
-7.3425e-05,0.05007297393946165,0.03440027525971707
-7.34e-05,0.05050688931445796,0.0348072411463935
-7.337499999999999e-05,0.050936918096282,0.03522618764154297
-7.334999999999999e-05,0.05154616647659872,0.03569702442864887
-7.332499999999999e-05,0.05221154945885963,0.03638728210748729
-7.330000000000001e-05,0.05278547694706125,0.03696385377896677
-7.327500000000001e-05,0.05374565645265208,0.03760804229095222
-7.325000000000001e-05,0.05424120645273176,0.03863760457310728
-7.3225e-05,0.05520256391802401,0.03934384449505225
-7.32e-05,0.05620003719818211,0.03968084547706873
-7.3175e-05,0.05707256441496354,0.04075943326476834
-7.315e-05,0.05796185239370783,0.04177249865555967
-7.3125e-05,0.05870505189079098,0.04267829943891924
-7.31e-05,0.06005467152779955,0.04446512974359473
-7.3075e-05,0.06102925482307309,0.04538123475094965
-7.305e-05,0.06163761562739014,0.04583571508611252
-7.3025e-05,0.06288355733291791,0.04670797573591867
-7.3e-05,0.06351421914226889,0.04781287161957604
-7.2975e-05,0.06360316394388611,0.04811401432874012
-7.295e-05,0.0628067770604428,0.04754723815871248
-7.2925e-05,0.06304819646883017,0.04708393710204271
-7.29e-05,0.06245588004840952,0.04652566077611128
-7.2875e-05,0.0615279021791133,0.04636320762433639
-7.285e-05,0.06071379367741171,0.04575968995379142
-7.282499999999999e-05,0.05986974912190111,0.04497657189300162
-7.279999999999999e-05,0.0588451261237874,0.04311240361407802
-7.277499999999999e-05,0.05750399857809683,0.04217520454647371
-7.275000000000001e-05,0.05668189557513435,0.04105900358573512
-7.272500000000001e-05,0.05533963492233748,0.03998410070325804
-7.270000000000001e-05,0.05435276791215233,0.03868732249832769
-7.2675e-05,0.05344941664441141,0.03797503064472108
-7.265e-05,0.05312100741793674,0.03752523903072462
-7.2625e-05,0.05287094767303503,0.03711617366359417
-7.26e-05,0.05254435276561394,0.03663774959234133
-7.2575e-05,0.05239355244514782,0.03625919365236232
-7.255e-05,0.05177246929702139,0.03542165590861496
-7.2525e-05,0.05179471892161785,0.03533913204580004
-7.25e-05,0.05136559013975146,0.0350510513879057
-7.2475e-05,0.05147587487953164,0.03541004832383533
-7.245e-05,0.05156002908708326,0.03535593500028919
-7.2425e-05,0.05154455473123674,0.03553823514581166
-7.24e-05,0.05158923318023408,0.03528520686367195
-7.2375e-05,0.05190830022184184,0.03584223878967294
-7.235e-05,0.05227327947467249,0.0360979401613775
-7.2325e-05,0.05257825416785589,0.03647340436010078
-7.23e-05,0.0529804852907165,0.03669230527043416
-7.227499999999999e-05,0.05317849665248006,0.03703528737183057
-7.224999999999999e-05,0.05386006889462498,0.03774043488840802
-7.222499999999999e-05,0.05472427458629525,0.03814188097253609
-7.220000000000001e-05,0.05541037272902209,0.03862241696824186
-7.217500000000001e-05,0.05645956568386381,0.03976953830439539
-7.215000000000001e-05,0.05709927066078221,0.04055902176711556
-7.2125e-05,0.05759013430169967,0.04101683709409201
-7.21e-05,0.05875457189314025,0.04218936700282533
-7.2075e-05,0.05981789446828126,0.04296020372515888
-7.205e-05,0.06099430601797918,0.04454598018478891
-7.2025e-05,0.06163740231434451,0.0451963041810028
-7.2e-05,0.06250745316250125,0.04585179717749915
-7.1975e-05,0.06321213501984324,0.0467475876522755
-7.195e-05,0.06413172650675449,0.04758748975589071
-7.1925e-05,0.06404603825622407,0.04818536051732279
-7.19e-05,0.06288348700067972,0.04706892341688209
-7.1875e-05,0.06280293237180762,0.04660451751084554
-7.185e-05,0.06238467307936894,0.04648206144683451
-7.1825e-05,0.06111618694345607,0.04538987888618067
-7.18e-05,0.06002394392044805,0.04455767635899214
-7.1775e-05,0.05842249802013705,0.04318996765431349
-7.175e-05,0.05780541896634719,0.04184041533719123
-7.1725e-05,0.05645539291850141,0.0409248421626637
-7.169999999999999e-05,0.05561201378177097,0.0396909902993587
-7.167499999999999e-05,0.0544084350363454,0.0383587458075537
-7.164999999999999e-05,0.05258626993724929,0.03659792435028161
-7.162500000000001e-05,0.05232137030067362,0.03548506401078481
-7.160000000000001e-05,0.05173874140904364,0.03536305237531986
-7.157500000000001e-05,0.05161852739972603,0.03474463716360777
-7.155e-05,0.05122080048816491,0.03431652921839905
-7.1525e-05,0.05033313731046724,0.03399527433978795
-7.15e-05,0.04992159243044075,0.03345327654266075
-7.1475e-05,0.05019433642790161,0.03345829177066607
-7.145e-05,0.05036809917124609,0.03356028486296397
-7.1425e-05,0.05028678920782831,0.03360292481915152
-7.14e-05,0.05029513852891414,0.03354363538446621
-7.1375e-05,0.05118125460794807,0.03408098979213874
-7.135e-05,0.05140250845808917,0.0345406865332957
-7.1325e-05,0.05152107492419931,0.03470713835684707
-7.13e-05,0.05191620354388457,0.0353732795650338
-7.1275e-05,0.05249940120011098,0.03555631538794372
-7.125e-05,0.05288559467749322,0.03588542983725827
-7.1225e-05,0.05325655195999107,0.03658247956943131
-7.12e-05,0.05430892271065908,0.03717138383679326
-7.1175e-05,0.05468718001621076,0.03767337980558544
-7.114999999999999e-05,0.05595409567957235,0.03876810360866862
-7.112499999999999e-05,0.05665117954943873,0.03957965857815474
-7.109999999999999e-05,0.05729714535900556,0.04042848095527114
-7.107500000000001e-05,0.05816577966534706,0.04114504613749535
-7.105000000000001e-05,0.05927404517239277,0.04182706766650857
-7.102500000000001e-05,0.06061574042980285,0.0430900444138999
-7.1e-05,0.06175286931873809,0.04435689361536015
-7.0975e-05,0.06239712736048626,0.0452788455246739
-7.095e-05,0.06338019495578173,0.0460035964881554
-7.0925e-05,0.06419242533403403,0.04699794284485039
-7.09e-05,0.0642060571537014,0.04762364609215503
-7.0875e-05,0.06424147196251698,0.0477407867907489
-7.085e-05,0.06330662743467627,0.04714471596493047
-7.0825e-05,0.06298841006546653,0.04709120410135071
-7.08e-05,0.06274915937480582,0.0464353843017298
-7.0775e-05,0.06255955840104149,0.04575029680831656
-7.075e-05,0.06120180275599272,0.04447029370702029
-7.0725e-05,0.05976157540214331,0.04359775573380111
-7.07e-05,0.05875582460716647,0.04255373352445475
-7.0675e-05,0.05728632114332358,0.04072671591659745
-7.065e-05,0.05644266215166948,0.04004382182620445
-7.0625e-05,0.05508274579076544,0.0383419612227786
-7.059999999999999e-05,0.05395264528240731,0.03701960141442179
-7.057499999999999e-05,0.05371214166714446,0.03688632736701519
-7.054999999999999e-05,0.05283057338855197,0.03606031158148092
-7.052500000000001e-05,0.05265566258723643,0.03549966645139675
-7.050000000000001e-05,0.05238945822447022,0.0353015304279023
-7.047500000000001e-05,0.05184034475007459,0.03431217707778523
-7.045e-05,0.05137433723807644,0.03417125026709256
-7.0425e-05,0.05131276431163354,0.03406896799995369
-7.04e-05,0.05125756066425455,0.03382282332342914
-7.0375e-05,0.05111869492441543,0.03361570065843728
-7.035e-05,0.05084810111403166,0.03383678252779158
-7.0325e-05,0.05087849411681306,0.03376575988319081
-7.03e-05,0.05110114745214801,0.03380554246010955
-7.0275e-05,0.05145294783334795,0.03416817363640742
-7.025e-05,0.05178322254873814,0.0344446508575219
-7.0225e-05,0.05236146409850613,0.03509078567025571
-7.02e-05,0.05283598939204079,0.03514678070426805
-7.0175e-05,0.05335345104293736,0.03564278755396648
-7.015e-05,0.05385697090693731,0.03659078179096716
-7.0125e-05,0.0549233963130039,0.0368912928190237
-7.01e-05,0.05587578073239174,0.03792199076425781
-7.0075e-05,0.05633470006035281,0.03889741157572515
-7.005e-05,0.05664731085518904,0.0390340748352276
-7.002499999999999e-05,0.0580946137585417,0.03972044939371175
-6.999999999999999e-05,0.05932983085062973,0.04100039234901207
-6.997499999999999e-05,0.06018668892916856,0.04253754328878881
-6.995000000000001e-05,0.06095680145727288,0.04331563782557305
-6.992500000000001e-05,0.06172195429913523,0.04400197594091671
-6.99e-05,0.06249651628889328,0.04475871361203852
-6.9875e-05,0.06318860783330407,0.04565766989949504
-6.985e-05,0.06357578575144486,0.0457130525109702
-6.9825e-05,0.06288585681806939,0.0455854324835336
-6.98e-05,0.06199391811413398,0.04475946677028211
-6.9775e-05,0.06153740566486172,0.04436142974939226
-6.975e-05,0.06111489716813072,0.04387921144349439
-6.9725e-05,0.06024394863634752,0.04347073064804552
-6.97e-05,0.05913085779026805,0.04237158329949533
-6.9675e-05,0.05695223353620827,0.04009869956685069
-6.965e-05,0.05616508481330363,0.03929824464474443
-6.9625e-05,0.05499301322596581,0.03782409234030243
-6.96e-05,0.05335523166990083,0.03691325766293856
-6.9575e-05,0.05273155717889209,0.03546054222129807
-6.955e-05,0.0515880686973689,0.03417559322284976
-6.9525e-05,0.05072560657136324,0.03387612512044921
-6.95e-05,0.05039874781276134,0.03328906256498428
-6.947499999999999e-05,0.05021802449417118,0.03270122344470563
-6.944999999999999e-05,0.05021345816308047,0.0324418176129225
-6.942499999999999e-05,0.05016325694878351,0.03251492788654906
-6.940000000000001e-05,0.04947333327979776,0.03180503624338035
-6.937500000000001e-05,0.04946393676643521,0.0317180553548143
-6.935000000000001e-05,0.04964855910215588,0.03194256258311992
-6.9325e-05,0.04957508297084491,0.03146248938567357
-6.93e-05,0.04963742807787853,0.03192220390397241
-6.9275e-05,0.0503477649419736,0.03236748071650697
-6.925e-05,0.05037422755186553,0.03220518074443778
-6.9225e-05,0.05098318891768917,0.03279701201820753
-6.92e-05,0.05098990733103707,0.03336659993950657
-6.9175e-05,0.05130741758750516,0.03357553379896859
-6.915e-05,0.05218950956752395,0.03424506392296588
-6.9125e-05,0.05255659984037691,0.03448529236667833
-6.91e-05,0.05336150218902553,0.03525093105273107
-6.9075e-05,0.05435556182872655,0.03647954399232896
-6.905e-05,0.05540259806864887,0.03697632562912692
-6.9025e-05,0.05619518279972077,0.03791585231717243
-6.9e-05,0.05677550083511872,0.03888710231487295
-6.8975e-05,0.05785080537038846,0.0393130213013469
-6.895e-05,0.05892035782357041,0.04033790345462043
-6.892499999999999e-05,0.06010738848835127,0.04181693262164694
-6.889999999999999e-05,0.06098389368809985,0.04269169155245667
-6.887499999999999e-05,0.06180737722445628,0.0436221910078641
-6.885000000000001e-05,0.06267688984147235,0.0448037511120915
-6.882500000000001e-05,0.06369527664427757,0.04564965922308536
-6.880000000000001e-05,0.06393567223427647,0.04600619787658137
-6.8775e-05,0.06298983882066367,0.04570147099933197
-6.875e-05,0.06281506910497542,0.0447917142093364
-6.8725e-05,0.06247337445563501,0.04481865576411592
-6.87e-05,0.06203373163589181,0.04448265237604364
-6.8675e-05,0.06103073432698104,0.04328455597445394
-6.865e-05,0.06001066628887816,0.0424454677676504
-6.8625e-05,0.05835220347501233,0.04086087496938275
-6.86e-05,0.0575058375344917,0.03989738262010569
-6.8575e-05,0.05662084319148358,0.03904304073672635
-6.855e-05,0.05487825059683153,0.03733096331358596
-6.8525e-05,0.05344342892826826,0.03570754434863185
-6.85e-05,0.05291033056776583,0.03513619382371708
-6.8475e-05,0.05249380494394007,0.03486744284474209
-6.845e-05,0.05105035978490747,0.03360648913609512
-6.8425e-05,0.05102576645429122,0.03342246105238354
-6.84e-05,0.05091033714292346,0.03253794898897663
-6.8375e-05,0.05036317170306427,0.03218493465385539
-6.834999999999999e-05,0.05031377825662853,0.03196173108261971
-6.832499999999999e-05,0.05022114185481041,0.0318280659380923
-6.830000000000001e-05,0.04973649629970284,0.03141675502165919
-6.827500000000001e-05,0.04997474570355954,0.03183931472089199
-6.825000000000001e-05,0.05002487384813586,0.03149845461766287
-6.8225e-05,0.05051493582788372,0.03188483842577568
-6.82e-05,0.05073810675795334,0.03257368548840731
-6.8175e-05,0.05100814422769881,0.03257704003507689
-6.815e-05,0.05155261682725421,0.03307921644185897
-6.8125e-05,0.05180674404973708,0.03353050963177145
-6.81e-05,0.0522903659970318,0.03383220728404737
-6.8075e-05,0.05297182200146575,0.03413536947652712
-6.805e-05,0.05394358126785954,0.03472575991294884
-6.8025e-05,0.0546006197722726,0.03585319632363176
-6.8e-05,0.0553339540147895,0.03708572882672483
-6.7975e-05,0.0556068805812638,0.03707644797352939
-6.795e-05,0.05625655125729168,0.03753123644581792
-6.7925e-05,0.057441245796773,0.0386593169816077
-6.79e-05,0.05906168392829139,0.03979799476794786
-6.7875e-05,0.05962950746263947,0.04070572022319983
-6.785e-05,0.06062030065420219,0.04166553211153981
-6.7825e-05,0.06126086520056966,0.04191793700857153
-6.779999999999999e-05,0.06210457178230107,0.04296782360073287
-6.777499999999999e-05,0.06209928802026613,0.04347845718647089
-6.774999999999999e-05,0.0620781790834955,0.04386361081636628
-6.772500000000001e-05,0.06058914431500446,0.04325582070606073
-6.770000000000001e-05,0.06105008306261693,0.04306816993712292
-6.767500000000001e-05,0.06050405852116001,0.04203006988630254
-6.765e-05,0.05945575293174198,0.04158735861162453
-6.7625e-05,0.05845642658662665,0.0404638103581528
-6.76e-05,0.05674150319984433,0.0388576289988064
-6.7575e-05,0.05611950067880841,0.03803959159454026
-6.755e-05,0.05413046939664157,0.03652464519380749
-6.7525e-05,0.05310979805954982,0.03554436026004067
-6.75e-05,0.05190111833167908,0.03421702166681934
-6.7475e-05,0.05083410247173296,0.03273692468613826
-6.745e-05,0.05076495577400397,0.03217467753928598
-6.7425e-05,0.05025510790375051,0.03201972545252028
-6.74e-05,0.04989610078447132,0.03117910574494521
-6.7375e-05,0.04948381215155517,0.03055788292996149
-6.735e-05,0.04924593820392752,0.03023197044018224
-6.7325e-05,0.04900554556198697,0.02987008945927098
-6.73e-05,0.04881879851883233,0.02969461781022391
-6.7275e-05,0.04900470115397803,0.02994920307370514
-6.724999999999999e-05,0.04889705618945971,0.02959949617582756
-6.722499999999999e-05,0.04867939896994033,0.02962314332993434
-6.719999999999999e-05,0.04896915473543571,0.03015391397311761
-6.717500000000001e-05,0.04960707592675614,0.03033532585411816
-6.715000000000001e-05,0.04981383880893169,0.03048390779838286
-6.712500000000001e-05,0.05030079585199842,0.03123507826124455
-6.71e-05,0.05099881741484803,0.03143352331072154
-6.7075e-05,0.05145714270914494,0.0322165047838047
-6.705e-05,0.05194533730479726,0.03294200623895852
-6.7025e-05,0.05228278064408971,0.03324613402652715
-6.7e-05,0.0537231716151518,0.03407492482390638
-6.6975e-05,0.05445295765942668,0.03524553569017556
-6.695e-05,0.05508832162110672,0.03571293763718748
-6.6925e-05,0.05573240720146852,0.03648434678348902
-6.69e-05,0.05664291361627569,0.03734699622154677
-6.6875e-05,0.05773164044852731,0.03800122200411396
-6.685e-05,0.05873794000342219,0.03937893390651907
-6.6825e-05,0.05997347611748823,0.04059843517205493
-6.68e-05,0.06089454331794727,0.04128381184030914
-6.6775e-05,0.06173579564148814,0.04244444498942186
-6.675e-05,0.06252935681144717,0.0433144289799267
-6.6725e-05,0.06270318335918729,0.04387759490872762
-6.669999999999999e-05,0.06253433734467094,0.04396676327459963
-6.667499999999999e-05,0.06216996960327618,0.04308798167287238
-6.664999999999999e-05,0.06164597316092288,0.04292557326023771
-6.662500000000001e-05,0.06145820777434421,0.04273486926718526
-6.660000000000001e-05,0.06088178117535666,0.04224453925145531
-6.657500000000001e-05,0.05938184027728826,0.04077020562016608
-6.655e-05,0.05715072501025621,0.03899921326746232
-6.6525e-05,0.05630742652396653,0.03804736553867707
-6.65e-05,0.05515952185172925,0.0364780308612707
-6.6475e-05,0.05417735236121139,0.03545443606935374
-6.645e-05,0.05282696917721018,0.0339497713749033
-6.6425e-05,0.05142208987972276,0.03253265821527243
-6.64e-05,0.05151253250532191,0.03249430462427379
-6.6375e-05,0.05048385908624824,0.0312804357498516
-6.635e-05,0.05030221471014411,0.03100353306247521
-6.6325e-05,0.04999143276407535,0.03052129520172129
-6.63e-05,0.04911604361481275,0.02986304289652209
-6.6275e-05,0.04892679577626808,0.02944599025955245
-6.625e-05,0.04852628210770194,0.0293238494435238
-6.6225e-05,0.04855903987405945,0.02903602892447207
-6.62e-05,0.04827570455749004,0.02904903201488797
-6.6175e-05,0.04826168317303046,0.02892070267949102
-6.615e-05,0.04855372220935879,0.02926030297593363
-6.612499999999999e-05,0.0491586015678874,0.02961607632347204
-6.609999999999999e-05,0.04917788986833696,0.02963975310614845
-6.607499999999999e-05,0.04944148856908287,0.02985426069215624
-6.605000000000001e-05,0.05022911087642874,0.03054043851693646
-6.602500000000001e-05,0.05059365465899477,0.03075391502871627
-6.600000000000001e-05,0.05087871922209022,0.0314342302483963
-6.5975e-05,0.05163026424989908,0.03233136141595486
-6.595e-05,0.05244303075353558,0.03251000509968174
-6.5925e-05,0.05345811215172334,0.03378374561018529
-6.59e-05,0.05368770289899206,0.03441516331974188
-6.5875e-05,0.05456571666207594,0.03466556058488583
-6.585e-05,0.05601423458642899,0.03575835853093384
-6.5825e-05,0.05678806314149999,0.03668116048391437
-6.58e-05,0.05803134169787837,0.03790415703182626
-6.5775e-05,0.0584686875593768,0.0387056178438763
-6.575e-05,0.05905625592199557,0.03932774788566643
-6.5725e-05,0.06048422735690834,0.04009808240374235
-6.57e-05,0.06079450160529392,0.04111470559319193
-6.5675e-05,0.06043453152396366,0.04124324381000576
-6.565e-05,0.06007366081094904,0.04051583308981581
-6.5625e-05,0.05939714891016641,0.04045092163401624
-6.56e-05,0.05904913573047289,0.03983492381731182
-6.557499999999999e-05,0.05845598880003049,0.03916091503870778
-6.554999999999999e-05,0.05751416495571839,0.03876007900683104
