Time (s),Channel 1 (V),Channel 2 (V)
-0.000146325,-0.1076348784926682,-0.191822363379123
-0.00014625,-0.108682164263583,-0.1930467333962369
-0.000146175,-0.1093642385716311,-0.1934677462802881
-0.0001461,-0.1096500484813449,-0.1937413442529859
-0.000146025,-0.1096613476662899,-0.1934497396656814
-0.00014595,-0.1108387524722544,-0.1941220815825931
-0.000145875,-0.1136134953015078,-0.1963139994268439
-0.0001458,-0.1162499618771074,-0.1990962037290413
-0.000145725,-0.1194130200289709,-0.2019332484296474
-0.00014565,-0.1227776992511422,-0.2050399364856927
-0.000145575,-0.1262958788919463,-0.208619343761528
-0.0001455,-0.1299246220485952,-0.2121700886096839
-0.000145425,-0.1336190095051499,-0.2159202510163148
-0.00014535,-0.1366072970182985,-0.2187105696916757
-0.000145275,-0.1388372605481512,-0.2208436811236664
-0.0001452,-0.1399623521101346,-0.2221368637603975
-0.000145125,-0.1407687570988406,-0.2228445693008066
-0.00014505,-0.141200395875305,-0.2230920918720994
-0.000144975,-0.14157133622317,-0.2229231943857253
-0.0001449,-0.1430850602778654,-0.2240930886953574
-0.000144825,-0.1456782826921343,-0.2265356973633446
-0.00014475,-0.1485826985359818,-0.2291848350629168
-0.000144675,-0.1519068394542717,-0.232307808848249
-0.0001446,-0.155231475950847,-0.2358311790835645
-0.000144525,-0.1586736338824175,-0.2388738068986581
-0.00014445,-0.1627991447140179,-0.2428582946235976
-0.000144375,-0.166123692006503,-0.2459886647968282
-0.0001443,-0.1685922071006165,-0.248531973747515
-0.000144225,-0.1703393088822545,-0.2503422767246107
-0.00014415,-0.1717117633904411,-0.2512585170967115
-0.000144075,-0.1721434517247347,-0.2517234866342675
-0.000144,-0.1722161629710123,-0.2513400141226944
-0.000143925,-0.1724073570741605,-0.2515471471736289
-0.00014385,-0.1738113501845348,-0.2523199956311838
-0.000143775,-0.1761969550312225,-0.2543641224765616
-0.0001437,-0.1787690856335955,-0.2566838075083809
-0.000143625,-0.1821247849772055,-0.2596585914141365
-0.00014355,-0.185273540739703,-0.2627735192058518
-0.000143475,-0.1886300429201378,-0.2660963892065009
-0.0001434,-0.1923670401978138,-0.269566662721913
-0.000143325,-0.1959580202889888,-0.2728868317303713
-0.00014325,-0.1986931664131066,-0.2756415588504051
-0.000143175,-0.2004424685623392,-0.2773011077148319
-0.0001431,-0.2014563424451402,-0.27850553369678
-0.000143025,-0.2017811841007432,-0.2787737410816878
-0.00014295,-0.2020212323114298,-0.278736952884251
-0.000142875,-0.2027138029675976,-0.2791037407858341
-0.0001428,-0.2042366456627748,-0.2800570770633422
-0.000142725,-0.2067610520761026,-0.2820094271571837
-0.00014265,-0.2097361869415137,-0.2850497870505649
-0.000142575,-0.213244573955367,-0.2886034152363761
-0.0001425,-0.216464355997966,-0.2916878343525838
-0.000142425,-0.2196716296446011,-0.2948768741789759
-0.00014235,-0.2238973067595822,-0.2986010637535251
-0.000142275,-0.2270693447900072,-0.3015336574774619
-0.0001422,-0.2294312709061395,-0.3036261856470394
-0.000142125,-0.2309620329423441,-0.3053653055134812
-0.00014205,-0.2316202203769558,-0.3059133675998332
-0.000141975,-0.2318002540570796,-0.3059073388029176
-0.0001419,-0.2316477745297167,-0.3055325277009022
-0.000141825,-0.2318643323295964,-0.3051932511712562
-0.00014175,-0.2333712074923648,-0.3060573749303203
-0.000141675,-0.2354675532044618,-0.3078744018964161
-0.0001416,-0.2381100361004649,-0.3101292517190586
-0.000141525,-0.241303681344206,-0.3131038646759415
-0.00014145,-0.2443265899564873,-0.3160052317391034
-0.000141375,-0.2483071342275546,-0.3192814896804226
-0.0001413,-0.2523185728490395,-0.3227548402755459
-0.000141225,-0.2555610325540559,-0.3262826437849655
-0.00014115,-0.2579565787011824,-0.3282434615463092
-0.000141075,-0.259841847709253,-0.3299331429987234
-0.000141,-0.260390571811819,-0.3304210196852412
-0.000140925,-0.2607405392865758,-0.3304606798237422
-0.00014085,-0.2606687795506094,-0.3303872287913751
-0.000140775,-0.2611041748104895,-0.3304612040669522
-0.0001407,-0.2627476214376062,-0.3314533685317799
-0.000140625,-0.2649442127256099,-0.3335658749262981
-0.00014055,-0.2680731850028893,-0.3361659502993619
-0.000140475,-0.2715101790087087,-0.3393548191768812
-0.0001404,-0.2744058726747014,-0.342113295775525
-0.000140325,-0.2779412885283308,-0.3453513637386497
-0.00014025,-0.2819676638793875,-0.3488662890996498
-0.000140175,-0.2845137865332547,-0.3514612132133452
-0.0001401,-0.2866227992263683,-0.3535260020791554
-0.000140025,-0.2880486770738994,-0.3547344168681357
-0.00013995,-0.2885160272217298,-0.3550113768353335
-0.000139875,-0.2882161924464922,-0.3543375305683403
-0.0001398,-0.2878614971548771,-0.3535944955942097
-0.000139725,-0.2878966633901268,-0.3532748325985753
-0.00013965,-0.2892048909523097,-0.3541699778797657
-0.000139575,-0.2912043808439834,-0.3558873074632162
-0.0001395,-0.2937332078156321,-0.3581574287185
-0.000139425,-0.29719699278365,-0.3611496494092862
-0.00013935,-0.3005050274076088,-0.3640003700197187
-0.000139275,-0.3042321428542392,-0.3673647464066954
-0.0001392,-0.3077718008580078,-0.3707041186718719
-0.000139125,-0.310789248197567,-0.3736158794265043
-0.00013905,-0.3128034864990622,-0.3756193204401438
-0.000138975,-0.3139577081527589,-0.3765257939333092
-0.0001389,-0.3146316252422022,-0.3767100882148315
-0.000138825,-0.3145838911415925,-0.3766985890539845
-0.00013875,-0.3145014070914939,-0.3758690083638268
-0.000138675,-0.3147553810520468,-0.3756772835046319
-0.0001386,-0.3162571517584585,-0.3767963034297041
-0.000138525,-0.3181983913782712,-0.3785849072965412
-0.00013845,-0.3208109314341702,-0.3809262002658873
-0.000138375,-0.3242811291852226,-0.3837657978029947
-0.0001383,-0.3269106973110639,-0.386313152543671
-0.000138225,-0.330123015944661,-0.3891394730516538
-0.00013815,-0.3335560849704482,-0.3922192537551141
-0.000138075,-0.336127650613573,-0.3946746380021992
-0.000138,-0.3379009783981622,-0.3962388315853515
-0.000137925,-0.3387734637956649,-0.3969129285773583
-0.00013785,-0.3388420419190287,-0.3967104339391742
-0.000137775,-0.3387181275241321,-0.3959953548040501
-0.0001377,-0.3379251824417031,-0.3952331735561605
-0.000137625,-0.338551395165233,-0.3950438419811853
-0.00013755,-0.339890844159501,-0.3960785613187606
-0.000137475,-0.3420487902526797,-0.3976891276328219
-0.0001374,-0.3448320272937738,-0.3999338230924173
-0.000137325,-0.3479569259175322,-0.4029221917352673
-0.00013725,-0.3507689957033679,-0.4053903287682671
-0.000137175,-0.3539930198961055,-0.4082567082954539
-0.0001371,-0.3571469098496599,-0.4113097184054262
-0.000137025,-0.3592260788183267,-0.4133656179298481
-0.00013695,-0.3609146528042628,-0.4149380170588969
-0.000136875,-0.3617896160932009,-0.4153100245993983
-0.0001368,-0.3620518463880167,-0.4153203043249523
-0.000136725,-0.3616999263348088,-0.4147112818705432
-0.00013665,-0.3610320652120342,-0.4138775186312963
-0.000136575,-0.36169305761975,-0.4139674833247806
-0.0001365,-0.3631731319087541,-0.4149610495703655
-0.000136425,-0.3652615384566926,-0.4167495850576532
-0.00013635,-0.3678331338345145,-0.4188660004830633
-0.000136275,-0.3708963825193627,-0.4214789426079559
-0.0001362,-0.3738422584427046,-0.4241179715308461
-0.000136125,-0.3771866387782394,-0.4267418999699694
-0.00013605,-0.3801127113932303,-0.4294079046249951
-0.000135975,-0.382055685537047,-0.431221045353381
-0.0001359,-0.3834213704458316,-0.4322868773858146
-0.000135825,-0.3838011122640754,-0.432628854907652
-0.00013575,-0.3833210455773997,-0.4319057639686873
-0.000135675,-0.3829107364904105,-0.431158421082961
-0.0001356,-0.3821116363256563,-0.429872338522749
-0.000135525,-0.3822564938589641,-0.4292551105224436
-0.00013545,-0.3838604726312992,-0.4300878480684527
-0.000135375,-0.3855408001945401,-0.4320330411028187
-0.0001353,-0.3882990898246635,-0.4339286931538324
-0.000135225,-0.3912701708596843,-0.4367291547956478
-0.00013515,-0.3938038842332435,-0.439247904091602
-0.000135075,-0.3968624744821957,-0.4420473058504084
-0.000135,-0.4001299708022745,-0.4449698591772129
-0.000134925,-0.4021363393205721,-0.4465077494271301
-0.00013485,-0.4032508354187771,-0.4474760950156742
-0.000134775,-0.4039536942801843,-0.4478010118400016
-0.0001347,-0.4036920983255766,-0.4474322865178593
-0.000134625,-0.4028501405505574,-0.4462621300866219
-0.00013455,-0.4023165910551421,-0.4450551056818072
-0.000134475,-0.402739200395216,-0.4448936843594717
-0.0001344,-0.4043668578981074,-0.446053002632171
-0.000134325,-0.4063781722877098,-0.4477839967288575
-0.00013425,-0.4090873600211512,-0.449866359138796
-0.000134175,-0.4115123831647912,-0.4520933670883467
-0.0001341,-0.4142934000151592,-0.4539720496145829
-0.000134025,-0.41703377944599,-0.456314846934011
-0.00013395,-0.4192133922218782,-0.458560511103886
-0.000133875,-0.4210547529937159,-0.4597927675623336
-0.0001338,-0.4216558200749604,-0.4604544194763966
-0.000133725,-0.4215561989276959,-0.4599960599619249
-0.00013365,-0.4209824282985023,-0.4590910224392916
-0.000133575,-0.4200130474343138,-0.4576078700184605
-0.0001335,-0.4190380268892192,-0.4563938595030421
-0.000133425,-0.4195385411360187,-0.4561434535940934
-0.00013335,-0.4210422346861848,-0.4571223410297969
-0.000133275,-0.4230771782485143,-0.4590045451028134
-0.0001332,-0.4256164222757571,-0.4610624504273435
-0.000133125,-0.4280099563750371,-0.4635287526091069
-0.00013305,-0.4309428184125604,-0.4658787525743768
-0.000132975,-0.43413695923459,-0.4679771157988155
-0.0001329,-0.4363671011726271,-0.4701662414781435
-0.000132825,-0.4376995526014821,-0.4716934759149866
-0.00013275,-0.4386096325678402,-0.4722233490412668
-0.000132675,-0.4383745698747218,-0.4717599066469756
-0.0001326,-0.4382999159615592,-0.4712932732070575
-0.000132525,-0.4375480047612986,-0.4698106792192108
-0.00013245,-0.4366752418399562,-0.4684617102669745
-0.000132375,-0.4370574714611999,-0.4682417104642098
-0.0001323,-0.438271033658989,-0.469185393828698
-0.000132225,-0.4402044233187339,-0.4706234043505058
-0.00013215,-0.4428209577356268,-0.4725729622794244
-0.000132075,-0.4447066727641557,-0.4744671213769481
-0.000132,-0.4469960660421936,-0.4761383061613207
-0.000131925,-0.4494276109960933,-0.4781662840365117
-0.00013185,-0.4514438415223034,-0.4799400039548189
-0.000131775,-0.4523432368207928,-0.48078742031071
-0.0001317,-0.4527848763670899,-0.4807159636818602
-0.000131625,-0.4524680928144353,-0.4797538178391041
-0.00013155,-0.4513438932933688,-0.478652246095653
-0.000131475,-0.4501567454182803,-0.4770189093917291
-0.0001314,-0.4490195914807908,-0.47547725826661
-0.000131325,-0.4492656956581446,-0.4751274284932129
-0.00013125,-0.4507455023348743,-0.4760382782775225
-0.000131175,-0.452250008633431,-0.4774361614005768
-0.0001311,-0.4547948031374889,-0.4794133104775734
-0.000131025,-0.4571388487890229,-0.481002758907541
-0.00013095,-0.459302166950833,-0.4831080056732581
-0.000130875,-0.461961777032438,-0.4853144655682942
-0.0001308,-0.4641242923574228,-0.4872314976250061
-0.000130725,-0.4651577614056933,-0.4877934179666492
-0.00013065,-0.465419159128987,-0.4878724533288628
-0.000130575,-0.4654233517212956,-0.4872781438741102
-0.0001305,-0.4644222538467351,-0.4861149279671103
-0.000130425,-0.4632606183418645,-0.4847913050344209
-0.00013035,-0.4622172079931553,-0.4830711376996824
-0.000130275,-0.4628910061438082,-0.4831179662942502
-0.0001302,-0.4646323493057519,-0.484242638928719
-0.000130125,-0.4657848166123118,-0.4850093104336687
-0.00013005,-0.4678642829279511,-0.4865319748373106
-0.000129975,-0.4697795641570859,-0.4881578239806034
-0.0001299,-0.4715066445759276,-0.489479247371129
-0.000129825,-0.4742603154164166,-0.4915912295224371
-0.00012975,-0.4756317192986343,-0.492938067312059
-0.000129675,-0.4761212812652904,-0.4932947008505948
-0.0001296,-0.4760550918292707,-0.4929772829834906
-0.000129525,-0.4751894949699586,-0.491842592745073
-0.00012945,-0.4738718910665839,-0.4903180023174635
-0.000129375,-0.4726721158567411,-0.4883229605917755
-0.0001293,-0.4717861011720023,-0.4868360472957424
-0.000129225,-0.4721445727701647,-0.4866734521244799
-0.00012915,-0.4734294387718959,-0.4876314496079215
-0.000129075,-0.4751949958889449,-0.4887232886622115
-0.000129,-0.4770638017863192,-0.4901907821662893
-0.000128925,-0.4788217666440106,-0.4916195272591887
-0.00012885,-0.4808850870190582,-0.492982149328071
-0.000128775,-0.4828854788632138,-0.494861116769095
-0.0001287,-0.484178462437287,-0.4957927881261178
-0.000128625,-0.4849642612808163,-0.4963959071461175
-0.00012855,-0.4848071134059897,-0.4960776573278321
-0.000128475,-0.4841966699835538,-0.4948823258259196
-0.0001284,-0.4828642582009618,-0.4933436492111874
-0.000128325,-0.4814450706603056,-0.4913791731439647
-0.00012825,-0.4803233292075434,-0.4896596212251682
-0.000128175,-0.4803467403258236,-0.4892267102995668
-0.0001281,-0.4817880802159117,-0.4900815002501739
-0.000128025,-0.4831244268901029,-0.4907705039838928
-0.00012795,-0.4850214906614056,-0.4921833964179828
-0.000127875,-0.4863606522202677,-0.4935039080811863
-0.0001278,-0.4882439884730201,-0.4949010048394263
-0.000127725,-0.4904223127453622,-0.4963477337537494
-0.00012765,-0.491438515846112,-0.4970781982874297
-0.000127575,-0.4913734265938894,-0.4970843410502608
-0.0001275,-0.4908620393594714,-0.4962691086688309
-0.000127425,-0.4897767922917678,-0.4950566936762247
-0.00012735,-0.4886795621410836,-0.4932082007209339
-0.000127275,-0.4868920608174835,-0.4908770051316772
-0.0001272,-0.4856894905461021,-0.4890825434167987
-0.000127125,-0.4860322126663014,-0.488759848927818
-0.00012705,-0.4869478530210411,-0.4891024646587803
-0.000126975,-0.4883107032220239,-0.4901124192029762
-0.0001269,-0.4902082130137849,-0.4915226790244242
-0.000126825,-0.4915701909969834,-0.4925756784948034
-0.00012675,-0.4928850692197797,-0.4937271901023096
-0.000126675,-0.4948880876288568,-0.4952801010598546
-0.0001266,-0.4958685298004123,-0.4960039213806771
-0.000126525,-0.4959668426209994,-0.4959570016133758
-0.00012645,-0.4952484820707737,-0.4949950950990422
-0.000126375,-0.4945914642009194,-0.4937552029242736
-0.0001263,-0.4931661513126349,-0.49180112054852
-0.000126225,-0.4914313993419105,-0.4898999981335761
-0.00012615,-0.4909202995428985,-0.4883658801554527
-0.000126075,-0.4912017681868173,-0.4878000165931414
-0.000126,-0.4919561870132098,-0.4884139053921309
-0.000125925,-0.4930746972955406,-0.4890410028406956
-0.00012585,-0.4944206482769344,-0.4901252289718478
-0.000125775,-0.4952948483753104,-0.4906332434355869
-0.0001257,-0.4969268471439968,-0.4913499294901162
-0.000125625,-0.4979833903173134,-0.4923155171035121
-0.00012555,-0.4984563404997873,-0.4926242735610589
-0.000125475,-0.4984224330333864,-0.492252756073994
-0.0001254,-0.4972998887437995,-0.4907655578631722
-0.000125325,-0.4954527197944367,-0.4889244157094131
-0.00012525,-0.4939572330207046,-0.4866688251083213
-0.000125175,-0.492091836701945,-0.4844843036519695
-0.0001251,-0.49087873043618,-0.4825452305872522
-0.000125025,-0.4909098725757383,-0.4821504412602957
-0.00012495,-0.491851887606915,-0.4824873017125387
-0.000124875,-0.4930025212738131,-0.4829590750152337
-0.0001248,-0.4943351114645879,-0.4840751774128762
-0.000124725,-0.4954453059432616,-0.4849994067956346
-0.00012465,-0.4970723687522093,-0.4860437904428223
-0.000124575,-0.4984984547426216,-0.4871716655195089
-0.0001245,-0.4989189330960613,-0.4875635373190346
-0.000124425,-0.4988010350215695,-0.4873907991813173
-0.00012435,-0.4981041330111734,-0.4860797466890786
-0.000124275,-0.4963940410160118,-0.4839646304751015
-0.0001242,-0.4944315014414219,-0.4817204250689416
-0.000124125,-0.4928596757883515,-0.4795155493001292
-0.00012405,-0.4917019850866454,-0.47788471984634
-0.000123975,-0.4916663034499765,-0.4773822213328976
-0.0001239,-0.492274695178304,-0.4775663446655466
-0.000123825,-0.4935654189153883,-0.4782741641718704
-0.00012375,-0.494477253228883,-0.4788034788651659
-0.000123675,-0.4953342369375658,-0.479018338805153
-0.0001236,-0.4965286797250405,-0.4797741493583815
-0.000123525,-0.4972538693440627,-0.4803045467278718
-0.00012345,-0.4970630518804126,-0.4798550195718304
-0.000123375,-0.4965128013967235,-0.4789642049954185
-0.0001233,-0.4950828102494086,-0.4773590178725564
-0.000123225,-0.4932005741804542,-0.4747941351741162
-0.00012315,-0.4913881948268437,-0.4725867749483508
-0.000123075,-0.4893368476232134,-0.4698943302009923
-0.000123,-0.488241361908099,-0.4681843856088487
-0.000122925,-0.4882323522948397,-0.4677477821875934
-0.00012285,-0.4884999843929844,-0.4677734587082955
-0.000122775,-0.4895620978662474,-0.4684897344855294
-0.0001227,-0.4908885428862625,-0.4693673518089572
-0.000122625,-0.4916463415565734,-0.469769868024966
-0.00012255,-0.4923741180942543,-0.4704030626499959
-0.000122475,-0.4936129646962491,-0.4711043519093772
-0.0001224,-0.4938520118387956,-0.4709651197507381
-0.000122325,-0.4932188511076812,-0.4701624692063497
-0.00012225,-0.4920014729570816,-0.4683396869615348
-0.000122175,-0.4897677628553778,-0.4658717322739996
-0.0001221,-0.4876049898296837,-0.4634865624272889
-0.000122025,-0.4854931126940707,-0.4610174452874181
-0.00012195,-0.4845507507580929,-0.4591087213459268
-0.000121875,-0.4844862066419863,-0.4584733955582824
-0.0001218,-0.4841190128659713,-0.4579634322773932
-0.000121725,-0.4844250621929285,-0.4579943398336041
-0.00012165,-0.4851679538683644,-0.4582281295121115
-0.000121575,-0.4860642765814742,-0.458334414124657
-0.0001215,-0.4867269936016292,-0.4586789102932207
-0.000121425,-0.487216456452628,-0.4589756205535276
-0.00012135,-0.4870955551737166,-0.4584331086072478
-0.000121275,-0.4859928439271773,-0.4573977168707721
-0.0001212,-0.4844943242143283,-0.4554823829061976
-0.000121125,-0.4826250822080603,-0.453306887550331
-0.00012105,-0.4800207191938978,-0.4504302510907733
-0.000120975,-0.4776114554397856,-0.4475461612603596
-0.0001209,-0.4766158882189089,-0.4460442386532897
-0.000120825,-0.4762753169084747,-0.4451698693584454
-0.00012075,-0.4768124345675572,-0.4451163053782862
-0.000120675,-0.4777031572460232,-0.4454892246461089
-0.0001206,-0.4782491259333125,-0.4456906935910563
-0.000120525,-0.4789743948448603,-0.4462236210038649
-0.00012045,-0.4801432162348936,-0.4468413732473808
-0.000120375,-0.4806309941197163,-0.4469057070065293
-0.0001203,-0.4802261463054504,-0.4465267247520162
-0.000120225,-0.4794733727989706,-0.445233029268667
-0.00012015,-0.4777444389173355,-0.4432738982028688
-0.000120075,-0.4748674582874608,-0.4405707406594774
-0.00012,-0.4725764791589042,-0.4376774993660704
-0.000119925,-0.4702311846500855,-0.4345130419875937
-0.00011985,-0.4686304667828787,-0.4325098744921497
-0.000119775,-0.468196508700031,-0.4314785285456648
-0.0001197,-0.4679549440197857,-0.4308523200312386
-0.000119625,-0.4682593777615275,-0.4309928855910863
-0.00011955,-0.4681505487696889,-0.4307118456441235
-0.000119475,-0.4683055755694474,-0.4305058750455245
-0.0001194,-0.4690521939936019,-0.4307263079187669
-0.000119325,-0.4692486808728558,-0.4304057217992188
-0.00011925,-0.468666683644097,-0.4294787230447204
-0.000119175,-0.4672978171227089,-0.4279274304031718
-0.0001191,-0.4657083389710527,-0.4263167501231958
-0.000119025,-0.4631080595219754,-0.4233637565004323
-0.00011895,-0.4604622760745805,-0.4203199434398207
-0.000118875,-0.4579720249167966,-0.4173263209682772
-0.0001188,-0.4564910585868752,-0.4153806834668422
-0.000118725,-0.4564031529103164,-0.4145927801118847
-0.00011865,-0.4562761361953425,-0.4139802930936526
-0.000118575,-0.456612286947456,-0.4141074220720942
-0.0001185,-0.4566565123537933,-0.4137954745689207
-0.000118425,-0.4573444939550227,-0.413780100566956
-0.00011835,-0.4579291177487029,-0.4143069649930743
-0.000118275,-0.4579764256519858,-0.4144417524810192
-0.0001182,-0.4571923018630663,-0.4131455839373093
-0.000118125,-0.4559051661127803,-0.411437177885022
-0.00011805,-0.453608200398516,-0.4091352031564305
-0.000117975,-0.4507629665137102,-0.4063726351814287
-0.0001179,-0.447941857379919,-0.402874781914532
-0.000117825,-0.4454473541604321,-0.3997002613457403
-0.00011775,-0.4443036387664213,-0.3977189069264718
-0.000117675,-0.4439799567640105,-0.3969273794554102
-0.0001176,-0.4436729955730048,-0.3962804633341863
-0.000117525,-0.4435375837618484,-0.3958904377824872
-0.00011745,-0.4432353702108329,-0.3954362038341466
-0.000117375,-0.4435979352856467,-0.3952368546552224
-0.0001173,-0.4438848453791577,-0.3952446727170075
-0.000117225,-0.4435516086273722,-0.3945079400579893
-0.00011715,-0.4428265875049678,-0.3936120084119832
-0.000117075,-0.441033942078748,-0.3919916866155785
-0.000117,-0.4391582674663143,-0.3895511521272481
-0.000116925,-0.4362551302144486,-0.3863726655446064
-0.00011685,-0.4330619508142973,-0.382929686865894
-0.000116775,-0.4306915800441534,-0.3798107132841866
-0.0001167,-0.4292924336894259,-0.3780117841054302
-0.000116625,-0.4283658906123711,-0.3769279910447556
-0.00011655,-0.4278178404962759,-0.3758729059981276
-0.000116475,-0.427822707075055,-0.3753841403774715
-0.0001164,-0.4274621342249552,-0.3749563693146477
-0.000116325,-0.427977674405419,-0.3750105942971153
-0.00011625,-0.4281183690811156,-0.3752002791664276
-0.000116175,-0.4279682187717019,-0.3743619686871628
-0.0001161,-0.4269940407096949,-0.3732705627033507
-0.000116025,-0.4250643480639711,-0.3712646030429835
-0.00011595,-0.4227089239349651,-0.3686627384050504
-0.000115875,-0.4197860626672742,-0.3653205967681356
-0.0001158,-0.4166469112119786,-0.3618760795495674
-0.000115725,-0.413600175195654,-0.3582542427634897
-0.00011565,-0.4120235622563297,-0.3565330839252877
-0.000115575,-0.4109798347375167,-0.3552612471044799
-0.0001155,-0.4106151882338973,-0.3544655256877374
-0.000115425,-0.4101835197227357,-0.3536363780680575
-0.00011535,-0.4097420387614904,-0.3526560888515966
-0.000115275,-0.4097108173294054,-0.3522828732723945
-0.0001152,-0.409894647139208,-0.35225291163328
-0.000115125,-0.4095171354232563,-0.3515843305915705
-0.00011505,-0.408356748775669,-0.3502464961092519
-0.000114975,-0.4063671506266056,-0.348201468933143
-0.0001149,-0.4040745856475302,-0.345656063009616
-0.000114825,-0.4007837674132624,-0.3422647108905036
-0.00011475,-0.397502087642608,-0.3386776792949379
-0.000114675,-0.3950269813572768,-0.3354599542476817
-0.0001146,-0.3933569320877101,-0.3330780894125129
-0.000114525,-0.3922105603940809,-0.3317862857633566
-0.00011445,-0.3917181141617941,-0.3312802315133595
-0.000114375,-0.3917091640179296,-0.3306256340894492
-0.0001143,-0.3913986743095204,-0.3299875389300644
-0.000114225,-0.3910088326057866,-0.3295468441324532
-0.00011415,-0.3911387137632598,-0.3292995608895823
-0.000114075,-0.3906271084743953,-0.3287653228687487
-0.000114,-0.3893204172049017,-0.3271470980451843
-0.000113925,-0.3872488603187241,-0.3247924368739814
-0.00011385,-0.3843588162452025,-0.3216023371645775
-0.000113775,-0.3809814898651454,-0.3183166086557024
-0.0001137,-0.3774102337897955,-0.3141737083085919
-0.000113625,-0.374742327727666,-0.3109240272187047
-0.00011355,-0.3730742905059449,-0.3089111612238744
-0.000113475,-0.3717824368503658,-0.3074402373457477
-0.0001134,-0.3707201350573536,-0.3059801858159339
-0.000113325,-0.370374072739499,-0.3050679228542752
-0.00011325,-0.3697174711554062,-0.3042892849282259
-0.000113175,-0.3697781398493082,-0.3037927810219258
-0.0001131,-0.3693176683281028,-0.3033803953576582
-0.000113025,-0.3683452247901005,-0.3025144253507668
-0.00011295,-0.3672304809027512,-0.3010514562935231
-0.000112875,-0.3651226873322237,-0.2986900027537722
-0.0001128,-0.3621990331392737,-0.2955782432144989
-0.000112725,-0.358669623694483,-0.2918151570730825
-0.00011265,-0.3552493505000692,-0.2879700382658819
-0.000112575,-0.3527476514838542,-0.285059006893107
-0.0001125,-0.3510402851692722,-0.2828095020718888
-0.000112425,-0.3501998339522455,-0.2815613815580408
-0.00011235,-0.3492981391705038,-0.2804198077783434
-0.000112275,-0.3488298672470602,-0.2797227694476005
-0.0001122,-0.3483157543320629,-0.278798118390956
-0.000112125,-0.3482695466125776,-0.2785241899171041
-0.00011205,-0.3478857707870774,-0.2778224675872452
-0.000111975,-0.346784724683583,-0.2767552109808707
-0.0001119,-0.3449505101506444,-0.2745032103061087
-0.000111825,-0.3423030020908104,-0.2715671634149405
-0.00011175,-0.3391243133997729,-0.2683732572439679
-0.000111675,-0.335716875682994,-0.264255794089137
-0.0001116,-0.331972464554145,-0.2601853646675225
-0.000111525,-0.3286605148617168,-0.2568743357254659
-0.00011145,-0.3266901451501916,-0.2544729029426516
-0.000111375,-0.3252007639009557,-0.2529069770775873
-0.0001113,-0.3243555154861102,-0.2516618196775354
-0.000111225,-0.3238009435597577,-0.2508414360367368
-0.00011115,-0.3232134454120129,-0.2499828510211523
-0.000111075,-0.3228538835416186,-0.2494166227679129
-0.000111,-0.322532679430643,-0.2491150461630256
-0.000110925,-0.3216087232722466,-0.2478458989378174
-0.00011085,-0.3201024923612509,-0.2462003450877804
-0.000110775,-0.3172171364583248,-0.243563732242293
-0.0001107,-0.3141026053323303,-0.2401355349427861
-0.000110625,-0.3103656477009187,-0.2362479866253445
-0.00011055,-0.3067546958047753,-0.2324301170684762
-0.000110475,-0.3036380336921464,-0.2289109863652056
-0.0001104,-0.301949211917066,-0.2268438611981333
-0.000110325,-0.3005571721549749,-0.2249496109278766
-0.00011025,-0.299442458002323,-0.2236281191578021
-0.000110175,-0.298917273868393,-0.2230468246105691
-0.0001101,-0.2985311688249438,-0.2223037668432554
-0.000110025,-0.2980970025992155,-0.2215960613028469
-0.00010995,-0.2976253805665511,-0.2210265166414742
-0.000109875,-0.2962731357409111,-0.2195311584711217
-0.0001098,-0.2941022649660064,-0.217741699859921
-0.000109725,-0.291439562475891,-0.21477091615779
-0.00010965,-0.2879534764849555,-0.2108444028939306
-0.000109575,-0.2838048320589168,-0.2067098334552234
-0.0001095,-0.2797167076532939,-0.2022180036654465
-0.000109425,-0.2770669298449051,-0.1991466336465315
-0.00010935,-0.2748798933062765,-0.1971283770639108
-0.000109275,-0.2731222951765178,-0.1950043601119545
-0.0001092,-0.272134617561971,-0.1935042837527114
-0.000109125,-0.2708665714873025,-0.1923193345456766
-0.00010905,-0.2702549089422805,-0.1914118239626831
-0.000108975,-0.2703755822551799,-0.19108753395089
-0.0001089,-0.2694556601040402,-0.1903186401105933
-0.000108825,-0.2680072433560131,-0.1886753997686355
-0.00010875,-0.2658380872819817,-0.1864251655655597
-0.000108675,-0.2628699499819848,-0.1835184079146061
-0.0001086,-0.2592918945725365,-0.1798381066140143
-0.000108525,-0.2553926746983755,-0.175433814043727
-0.00010845,-0.2516114718374952,-0.1714679255561549
-0.000108375,-0.2484781979406841,-0.1684300501197268
-0.0001083,-0.2461459569639467,-0.1662149516083171
-0.000108225,-0.2449082601035778,-0.1646043397078902
-0.00010815,-0.244248595845671,-0.1635257890793161
-0.000108075,-0.2433086325086025,-0.1625788348930607
-0.000108,-0.2427294501645145,-0.161719896583139
-0.000107925,-0.2422202632976909,-0.1612723524340224
-0.00010785,-0.2415492304738789,-0.1602776237361016
-0.000107775,-0.2396286663802031,-0.1582836532900168
-0.0001077,-0.2371114954098661,-0.1562251553427277
-0.000107625,-0.2339127159750711,-0.1527458557268308
-0.00010755,-0.2302023411629776,-0.148926675561937
-0.000107475,-0.2256420198538772,-0.1445529600467067
-0.0001074,-0.2217882544202055,-0.1402677732544287
-0.000107325,-0.2189177361311939,-0.1370265712286347
-0.00010725,-0.2169225974168812,-0.1345586621274656
